# time, value
4140,41.368
4141,42.803
4142,42.484
4143,45.111
4144,44.8
4145,43.909
4146,43.826
4147,41.991
4148,42.173
4149,44.642
4150,43.059
4151,51.14
4152,49.951
4153,46.803
4154,48.697
4155,49.57
4156,54.445
4157,50.605
4158,51.376
4159,53.651
4160,52.431
4161,52.802
4162,50.309
4163,50.507
4164,47.596
4165,48.098
4166,51.543
4167,48.096
4168,48.206
4169,48.63
4170,51.798
4171,48.374
4172,50.393
4173,49.122
4174,50.564
4175,48.545
4176,48.728
4177,47.118
4178,49.303
4179,50.239
4180,48.703
4181,48.526
4182,50.672
4183,49.343
4184,49.829
4185,50.19
4186,53.346
4187,56.444
4188,50.31
4189,48.179
4190,48.396
4191,47.602
4192,55.268
4193,48.309
4194,48.852
4195,47.79
4196,56.38
4197,50.26
4198,56.04
4199,49.023
4200,52.742
4201,51.845
4202,53.485
4203,46.499
4204,55.808
4205,50.585
4206,54.976
4207,50.945
4208,51.59
4209,54.688
4210,48.635
4211,46.559
4212,55.808
4213,52.189
4214,57.132
4215,59.587
4216,52.912
4217,53.171
4218,56.746
4219,51.483
4220,57.228
4221,50.443
4222,57.295
4223,58.248
4224,51.467
4225,51.079
4226,55.721
4227,54.183
4228,62.149
4229,55.335
4230,54.144
4231,49.375
4232,50.494
4233,49.705
4234,53.405
4235,49.263
4236,57.023
4237,55.561
4238,49.672
4239,52.792
4240,61.386
4241,51.019
4242,49.85
4243,57.892
4244,56.699
4245,56.738
4246,57.531
4247,55.481
4248,51.897
4249,53.587
4250,53.59
4251,47.387
4252,47.959
4253,55.975
4254,55.607
4255,48.607
4256,54.763
4257,47.201
4258,49.548
4259,53.829
4260,53.809
4261,52.892
4262,50.858
4263,51.28
4264,50.95
4265,46.086
4266,43.343
4267,49.578
4268,47.524
4269,53.306
4270,56.265
4271,50.415
4272,48.703
4273,56.54
4274,52.764
4275,52.317
4276,54.322
4277,48.058
4278,47.308
4279,50.263
4280,50.673
4281,54.137
4282,46.047
4283,47.183
4284,46.062
4285,45.17
4286,45.14
4287,50.196
4288,46.431
4289,46.51
4290,46.907
4291,45.476
4292,45.904
4293,48.878
4294,45.67
4295,47.084
4296,48.139
4297,49.137
4298,50.941
4299,50.051
4300,50.239
4301,50.662
4302,51.079
4303,50.86
4304,50.125
4305,51.384
4306,49.273
4307,50.595
4308,50.068
4309,49.515
4310,49.53
4311,49.134
4312,51.496
4313,51.261
4314,49.55
4315,49.827
4316,49.801
4317,50.363
4318,50.955
4319,47.472
4320,50.004
4321,49.374
4322,48.44
4323,48.202
4324,47.559
4325,49.809
4326,52.738
4327,50.619
4328,51.067
4329,49.135
4330,48.861
4331,47.467
4332,43.351
4333,44.296
4334,41.852
4335,41.784
4336,43.788
4337,41.638
4338,41.621
4339,43.466
4340,42.174
4341,41.247
4342,41.077
4343,42.984
4344,41.96
4345,46.584
4346,41.5
4347,40.499
4348,40.235
4349,42.923
4350,43.189
4351,39.846
4352,43.642
4353,39.783
4354,39.648
4355,39.905
4356,37.34
4357,35.751
4358,36.035
4359,36.959
4360,38.471
4361,40.614
4362,36.066
4363,33.853
4364,33.589
4365,34.115
4366,33.176
4367,33.821
4368,35.202
4369,33.145
4370,32.887
4371,36.245
4372,35.756
4373,36.051
4374,39.347
4375,35.578
4376,31.377
4377,31.729
4378,32.441
4379,30.63
4380,32.009
4381,32.48
4382,29.96
4383,30.58
4384,30.027
4385,30.16
4386,31.931
4387,30.039
4388,30.413
4389,30.246
4390,31.802
4391,29.237
4392,28.053
4393,28.201
4394,28.035
4395,30.4
4396,29.439
4397,27.605
4398,27.399
4399,27.682
4400,27.731
4401,30.111
4402,30.619
4403,30.592
4404,29.66
4405,28.716
4406,29.55
4407,28.266
4408,28.276
4409,28.217
4410,29.074
4411,28.752
4412,28.932
4413,30.121
4414,27.85
4415,27.763
4416,26.567
4417,27.037
4418,26.836
4419,27.122
4420,28.23
4421,25.859
4422,26.287
4423,26.192
4424,28.007
4425,26.761
4426,27.336
4427,26.464
4428,26.523
4429,28.049
4430,25.817
4431,25.788
4432,25.45
4433,26.037
4434,26.013
4435,25.926
4436,26.247
4437,26.052
4438,26.849
4439,25.092
4440,28.627
4441,25.136
4442,25.026
4443,25.163
4444,25.695
4445,25.38
4446,28.471
4447,28.564
4448,28.647
4449,28.866
4450,28.53
4451,28.427
4452,28.494
4453,28.433
4454,28.241
4455,31.609
4456,31.024
4457,30.587
4458,30.163
4459,29.991
4460,31.151
4461,29.976
4462,29.658
4463,29.638
4464,29.048
4465,29.058
4466,26.615
4467,26.206
4468,26.499
4469,27.001
4470,27.163
4471,27.659
4472,27.449
4473,27.381
4474,29.546
4475,26.965
4476,27.284
4477,27.383
4478,27.233
4479,27.109
4480,26.926
4481,26.955
4482,27.679
4483,27.223
4484,26.243
4485,25.533
4486,24.109
4487,24.179
4488,26.554
4489,24.681
4490,24.509
4491,24.382
4492,25.963
4493,24.927
4494,25.005
4495,26.017
4496,24.259
4497,26.209
4498,24.11
4499,24.331
4500,24.27
4501,24.186
4502,27.313
4503,28.597
4504,27.424
4505,29.011
4506,27.579
4507,27.01
4508,23.749
4509,23.79
4510,23.969
4511,23.751
4512,23.822
4513,24.009
4514,25.807
4515,23.764
4516,23.94
4517,23.881
4518,23.797
4519,26.048
4520,23.799
4521,24.19
4522,24.013
4523,23.989
4524,24.54
4525,26.408
4526,23.739
4527,23.767
4528,24.085
4529,23.861
4530,27.089
4531,25.57
4532,23.755
4533,23.699
4534,23.479
4535,23.898
4536,23.597
4537,23.481
4538,23.624
4539,23.576
4540,23.404
4541,23.446
4542,23.362
4543,23.318
4544,21.796
4545,21.737
4546,21.579
4547,23.293
4548,21.739
4549,21.852
4550,22.077
4551,22.261
4552,22.249
4553,22.098
4554,22.221
4555,23.607
4556,21.884
4557,22.228
4558,22.015
4559,21.829
4560,21.764
4561,21.928
4562,24.194
4563,22.294
4564,18.793
4565,18.109
4566,19.304
4567,20.231
4568,21.82
4569,22.202
4570,21.935
4571,21.893
4572,21.745
4573,21.981
4574,21.859
4575,22.142
4576,21.648
4577,21.884
4578,21.682
4579,21.354
4580,21.346
4581,21.172
4582,20.65
4583,19.606
4584,18.815
4585,18.598
4586,18.585
4587,18.407
4588,18.576
4589,18.317
4590,18.524
4591,18.303
4592,18.361
4593,18.634
4594,18.265
4595,17.854
4596,17.786
4597,17.9
4598,18.176
4599,18.332
4600,18.109
4601,17.965
4602,17.917
4603,19.9
4604,17.994
4605,18.274
4606,18.106
4607,19.84
4608,17.959
4609,17.959
4610,18.349
4611,17.994
4612,18.027
4613,18.602
4614,18.663
4615,20.73
4616,18.66
4617,15.818
4618,15.816
4619,17.881
4620,15.796
4621,15.997
4622,15.72
4623,15.401
4624,15.259
4625,15.084
4626,15.412
4627,15.266
4628,14.805
4629,14.981
4630,14.951
4631,14.833
4632,15.719
4633,15.443
4634,15.355
4635,15.455
4636,15.461
4637,15.285
4638,15.584
4639,15.3
4640,15.184
4641,15.148
4642,15.289
4643,17.252
4644,15.091
4645,15.139
4646,14.943
4647,13.245
4648,13.359
4649,13.474
4650,13.231
4651,13.261
4652,14.574
4653,14.514
4654,14.526
4655,14.755
4656,14.454
4657,14.896
4658,14.662
4659,14.527
4660,14.652
4661,15.191
4662,14.819
4663,14.847
4664,14.925
4665,14.615
4666,14.849
4667,15.466
4668,15.079
4669,14.952
4670,13.82
4671,13.846
4672,14.85
4673,15.142
4674,14.981
4675,14.855
4676,14.923
4677,14.965
4678,14.836
4679,15.178
4680,16.431
4681,17.885
4682,17.999
4683,17.994
4684,18.197
4685,15.218
4686,15.016
4687,15.458
4688,13.629
4689,13.466
4690,13.499
4691,13.861
4692,13.471
4693,13.483
4694,13.637
4695,13.414
4696,13.534
4697,13.852
4698,14.883
4699,14.997
4700,15.038
4701,14.941
4702,14.99
4703,15.188
4704,15.1
4705,14.9
4706,14.878
4707,14.928
4708,14.774
4709,14.795
4710,15.131
4711,14.861
4712,14.79
4713,16.031
4714,14.35
4715,14.343
4716,14.539
4717,15.182
4718,14.396
4719,14.362
4720,14.423
4721,14.575
4722,14.091
4723,14.344
4724,14.136
4725,14.102
4726,14.253
4727,14.203
4728,13.904
4729,14.111
4730,14.251
4731,14.241
4732,14.104
4733,14.11
4734,14.163
4735,14.354
4736,14.114
4737,13.967
4738,14.038
4739,13.942
4740,13.992
4741,15.882
4742,15.485
4743,18.051
4744,18.502
4745,18.559
4746,18.607
4747,18.735
4748,18.64
4749,18.849
4750,18.75
4751,18.685
4752,18.614
4753,18.597
4754,18.722
4755,18.954
4756,18.59
4757,18.633
4758,17.543
4759,17.585
4760,17.698
4761,19.307
4762,17.769
4763,17.561
4764,17.804
4765,17.508
4766,19.478
4767,17.659
4768,19.511
4769,20.225
4770,20.871
4771,20.65
4772,18.851
4773,18.723
4774,18.886
4775,19.048
4776,20.668
4777,18.81
4778,18.727
4779,18.776
4780,19.053
4781,20.65
4782,19.131
4783,20.493
4784,19.161
4785,20.695
4786,18.785
4787,18.855
4788,19.098
4789,20.474
4790,18.717
4791,18.676
4792,18.672
4793,18.981
4794,18.892
4795,19.19
4796,18.92
4797,19.076
4798,20.871
4799,18.183
4800,18.746
4801,17.652
4802,18.291
4803,18.234
4804,18.409
4805,18.322
4806,18.144
4807,18.207
4808,20.113
4809,17.949
4810,18.082
4811,17.887
4812,17.771
4813,17.9
4814,17.741
4815,19.541
4816,17.591
4817,19.146
4818,17.438
4819,16.65
4820,17.139
4821,17.033
4822,17.269
4823,17.018
4824,17.332
4825,17.109
4826,17.603
4827,17.484
4828,18.094
4829,18.667
4830,19.292
4831,19.201
4832,19.316
4833,18.785
4834,19.033
4835,18.862
4836,19.608
4837,19.127
4838,18.366
4839,18.389
4840,18.456
4841,18.633
4842,18.385
4843,17.546
4844,19.083
4845,17.157
4846,15.993
4847,16.594
4848,21.724
4849,24.709
4850,22.662
4851,22.168
4852,22.057
4853,22.048
4854,21.946
4855,21.812
4856,22.058
4857,21.52
4858,21.499
4859,24.685
4860,24.177
4861,23.374
4862,12.817
4863,12.192
4864,11.729
4865,11.346
4866,13.386
4867,11.375
4868,11.717
4869,11.893
4870,11.449
4871,13.912
4872,11.831
4873,11.618
4874,11.716
4875,11.956
4876,12.041
4877,11.809
4878,13.384
4879,11.973
4880,11.325
4881,11.242
4882,11.441
4883,11.136
4884,10.918
4885,12.489
4886,10.731
4887,10.627
4888,10.836
4889,11.047
4890,10.501
4891,10.239
4892,9.717
4893,9.744
4894,10.066
4895,12.379
4896,13.058
4897,12.232
4898,14.16
4899,14.162
4900,14.135
4901,14.121
4902,14.256
4903,13.645
4904,13.821
4905,13.562
4906,13.449
4907,13.403
4908,13.325
4909,13.595
4910,15.165
4911,13.793
4912,13.333
4913,13.183
4914,13.232
4915,13.107
4916,13.181
4917,16.022
4918,17.099
4919,16.312
4920,14.017
4921,14.14
4922,15.461
4923,13.976
4924,16.276
4925,14.305
4926,14.826
4927,14.026
4928,16.473
4929,14.59
4930,16.216
4931,14.606
4932,14.721
4933,14.614
4934,14.86
4935,14.694
4936,18.496
4937,14.719
4938,14.547
4939,14.394
4940,14.374
4941,15.179
4942,16.841
4943,15.33
4944,15.422
4945,13.976
4946,14.282
4947,14.01
4948,14.104
4949,14.292
4950,15.001
4951,14.999
4952,15.076
4953,15.893
4954,14.405
4955,14.138
4956,15.181
4957,15.223
4958,15.103
4959,15.003
4960,15.029
4961,15.064
4962,15.166
4963,15.354
4964,15.734
4965,19.23
4966,17.025
4967,16.98
4968,17.077
4969,15.87
4970,15.532
4971,15.103
4972,14.57
4973,14.313
4974,13.64
4975,13.887
4976,13.494
4977,13.986
4978,13.468
4979,13.674
4980,13.548
4981,15.382
4982,13.33
4983,13.14
4984,14.745
4985,15.603
4986,13.807
4987,15.235
4988,14.356
4989,14.458
4990,13.864
4991,14.395
4992,13.99
4993,15.627
4994,14.176
4995,14.064
4996,13.844
4997,15.7
4998,14.064
4999,13.868
5000,13.915
5001,17.387
5002,17.145
5003,20.075
5004,17.323
5005,17.431
5006,14.444
5007,14.038
5008,14.355
5009,14.165
5010,14.426
5011,14.892
5012,15.933
5013,14.964
5014,15.138
5015,15.119
5016,15.713
5017,17.976
5018,17.9
5019,17.25
5020,17.272
5021,18.072
5022,18.127
5023,17.398
5024,17.361
5025,17.794
5026,17.755
5027,18.144
5028,20.449
5029,19.76
5030,18.786
5031,18.295
5032,18.656
5033,18.911
5034,18.322
5035,18.779
5036,20.188
5037,20.305
5038,19.482
5039,20.054
5040,19.113
5041,18.542
5042,18.798
5043,20.706
5044,18.96
5045,19.02
5046,21.627
5047,19.033
5048,19.59
5049,23.196
5050,19.493
5051,19.939
5052,20.214
5053,20.302
5054,20.184
5055,19.484
5056,20.321
5057,20.205
5058,20.328
5059,21.5
5060,22.205
5061,20.393
5062,19.738
5063,20.312
5064,19.443
5065,19.823
5066,20.364
5067,20.335
5068,20.698
5069,21.129
5070,21.167
5071,22.21
5072,22.87
5073,20.508
5074,19.834
5075,19.525
5076,21.367
5077,20.414
5078,21.658
5079,19.167
5080,18.909
5081,19.279
5082,19.873
5083,19.639
5084,19.427
5085,20.112
5086,19.782
5087,19.336
5088,20.127
5089,19.094
5090,19.417
5091,19.476
5092,19.733
5093,20.393
5094,21.885
5095,20.061
5096,21.792
5097,19.897
5098,19.975
5099,19.444
5100,20.556
5101,20.319
5102,19.896
5103,20.196
5104,19.793
5105,20.037
5106,20.054
5107,20.744
5108,20.222
5109,20.718
5110,20.782
5111,20.849
5112,20.968
5113,20.793
5114,21.357
5115,21.064
5116,21.115
5117,21.164
5118,21.281
5119,20.868
5120,20.762
5121,21.22
5122,20.776
5123,22.02
5124,21.81
5125,21.137
5126,21.52
5127,21.78
5128,21.769
5129,21.571
5130,22.315
5131,22.715
5132,22.889
5133,22.953
5134,24.077
5135,24.781
5136,27.32
5137,27.285
5138,25.281
5139,27.445
5140,27.667
5141,25.952
5142,25.671
5143,27.711
5144,27.305
5145,25.407
5146,25.204
5147,25.913
5148,25.744
5149,25.855
5150,24.411
5151,25.815
5152,23.913
5153,24.124
5154,25.558
5155,24.1
5156,23.89
5157,23.691
5158,23.948
5159,25.079
5160,26.847
5161,26.684
5162,28.053
5163,26.859
5164,26.547
5165,26.793
5166,28.753
5167,26.749
5168,27.282
5169,27.196
5170,26.816
5171,26.998
5172,28.875
5173,27.013
5174,26.838
5175,26.868
5176,27.099
5177,26.424
5178,23.637
5179,23.605
5180,25.354
5181,23.898
5182,24.038
5183,23.125
5184,23.105
5185,23.623
5186,24.123
5187,25.317
5188,27.13
5189,28.522
5190,31.606
5191,28.617
5192,30.391
5193,28.51
5194,28.866
5195,29.085
5196,30.055
5197,30.124
5198,33.182
5199,33.074
5200,33.185
5201,34.84
5202,32.807
5203,29.81
5204,29.34
5205,28.935
5206,29.157
5207,28.506
5208,28.219
5209,28.205
5210,27.518
5211,27.098
5212,27.825
5213,27.805
5214,27.538
5215,27.441
5216,27.62
5217,27.022
5218,27.243
5219,27.251
5220,26.999
5221,27.157
5222,26.893
5223,26.903
5224,28.095
5225,26.137
5226,26.213
5227,26.033
5228,25.754
5229,25.926
5230,25.845
5231,26.324
5232,23.817
5233,21.775
5234,21.636
5235,21.736
5236,23.65
5237,22.182
5238,19.484
5239,19.526
5240,19.355
5241,19.681
5242,19.537
5243,19.389
5244,19.671
5245,19.53
5246,19.375
5247,21.019
5248,19.3
5249,19.284
5250,19.152
5251,22.609
5252,18.875
5253,18.376
5254,18.444
5255,20.914
5256,19.393
5257,19.225
5258,20.896
5259,19.256
5260,19.234
5261,19.236
5262,19.308
5263,19.712
5264,19.627
5265,19.968
5266,21.131
5267,19.766
5268,19.97
5269,19.823
5270,18.943
5271,18.829
5272,19.179
5273,18.973
5274,18.634
5275,20.442
5276,18.676
5277,15.474
5278,16.261
5279,15.992
5280,15.446
5281,15.518
5282,15.802
5283,15.706
5284,15.748
5285,15.887
5286,16.035
5287,15.642
5288,15.783
5289,16.698
5290,16.7
5291,16.791
5292,16.496
5293,16.336
5294,16.143
5295,18.034
5296,15.977
5297,16.027
5298,16.108
5299,16.151
5300,15.87
5301,16.68
5302,17.185
5303,19.106
5304,17.341
5305,17.481
5306,17.231
5307,16.465
5308,14.963
5309,14.428
5310,14.36
5311,14.375
5312,14.491
5313,14.469
5314,14.359
5315,13.936
5316,14.053
5317,13.591
5318,13.708
5319,13.468
5320,13.747
5321,13.693
5322,12.109
5323,15.066
5324,13.828
5325,13.804
5326,15.183
5327,13.877
5328,13.964
5329,13.913
5330,13.91
5331,14.027
5332,14.343
5333,14.367
5334,14.402
5335,14.215
5336,14.06
5337,14.782
5338,14.617
5339,14.158
5340,14.201
5341,14.564
5342,14.375
5343,14.113
5344,13.987
5345,14.41
5346,14.01
5347,13.987
5348,14.5
5349,14.173
5350,14.354
5351,14.013
5352,14.106
5353,14.075
5354,13.656
5355,14.376
5356,13.785
5357,12.85
5358,12.53
5359,12.589
5360,12.545
5361,12.523
5362,12.91
5363,12.464
5364,12.408
5365,12.57
5366,12.789
5367,13.534
5368,13.836
5369,14.008
5370,13.736
5371,13.688
5372,13.885
5373,13.829
5374,13.861
5375,13.949
5376,14.195
5377,13.886
5378,13.886
5379,13.837
5380,13.762
5381,13.785
5382,13.951
5383,13.606
5384,13.282
5385,13.417
5386,13.3
5387,13.96
5388,13.998
5389,13.871
5390,13.995
5391,15.076
5392,13.93
5393,13.758
5394,13.719
5395,13.859
5396,13.736
5397,14.505
5398,14.465
5399,14.405
5400,14.369
5401,14.311
5402,14.388
5403,15.734
5404,13.26
5405,13.067
5406,13.105
5407,14.776
5408,12.973
5409,13.05
5410,12.864
5411,13.105
5412,13.036
5413,12.882
5414,12.955
5415,14.716
5416,13.054
5417,12.97
5418,14.716
5419,14.47
5420,14.481
5421,14.491
5422,14.581
5423,14.531
5424,14.403
5425,14.839
5426,15.676
5427,17.735
5428,17.788
5429,17.682
5430,17.918
5431,17.813
5432,17.853
5433,19.499
5434,17.825
5435,17.93
5436,17.884
5437,17.988
5438,18.383
5439,17.906
5440,17.974
5441,19.609
5442,18.124
5443,17.918
5444,18.202
5445,19.594
5446,17.981
5447,17.755
5448,19.559
5449,18.05
5450,18.059
5451,17.999
5452,18.134
5453,16.993
5454,17.811
5455,17.021
5456,17.74
5457,18.446
5458,17.739
5459,16.298
5460,19.413
5461,16.223
5462,19.708
5463,16.338
5464,17.904
5465,16.331
5466,18.088
5467,16.226
5468,17.793
5469,16.271
5470,17.919
5471,16.348
5472,18.19
5473,16.363
5474,16.44
5475,16.625
5476,16.502
5477,16.431
5478,18.492
5479,18.044
5480,17.01
5481,16.336
5482,21.339
5483,16.474
5484,17.982
5485,16.189
5486,16.03
5487,16.248
5488,16.267
5489,15.971
5490,16.26
5491,19.179
5492,19.157
5493,19.072
5494,19.262
5495,18.527
5496,15.857
5497,15.902
5498,15.979
5499,15.975
5500,16.154
5501,16.194
5502,16.303
5503,15.952
5504,16.122
5505,19.334
5506,15.92
5507,16.428
5508,18.009
5509,16.342
5510,15.934
5511,15.515
5512,15.561
5513,15.459
5514,15.788
5515,15.598
5516,15.79
5517,15.529
5518,15.624
5519,15.726
5520,17.412
5521,15.66
5522,15.492
5523,15.725
5524,15.681
5525,15.468
5526,17.096
5527,16.973
5528,20.563
5529,16.947
5530,27.409
5531,26.1
5532,26.101
5533,24.159
5534,24.086
5535,23.852
5536,23.59
5537,23.785
5538,23.623
5539,23.628
5540,23.303
5541,22.32
5542,21.782
5543,22.058
5544,17.372
5545,11.439
5546,12.801
5547,14.011
5548,15.7
5549,13.427
5550,13.334
5551,18.622
5552,14.659
5553,15.497
5554,15.44
5555,16.268
5556,16.891
5557,20.683
5558,18.77
5559,18.294
5560,19.65
5561,19.85
5562,19.728
5563,21.62
5564,20.057
5565,21.784
5566,19.965
5567,20.145
5568,20.121
5569,22.487
5570,20.023
5571,20.488
5572,20.191
5573,20.128
5574,19.277
5575,19.344
5576,18.99
5577,18.923
5578,18.801
5579,19.247
5580,18.747
5581,18.681
5582,18.455
5583,18.413
5584,18.063
5585,18.006
5586,18.219
5587,17.922
5588,16.05
5589,15.316
5590,14.548
5591,16.414
5592,15.551
5593,14.265
5594,16.657
5595,14.732
5596,14.728
5597,14.755
5598,16.361
5599,15.836
5600,17.41
5601,17.856
5602,19.321
5603,17.504
5604,17.385
5605,17.033
5606,17.149
5607,15.814
5608,15.212
5609,15.289
5610,17.02
5611,15.565
5612,15.306
5613,15.496
5614,15.414
5615,15.862
5616,14.972
5617,16.76
5618,15.075
5619,15.004
5620,14.952
5621,14.927
5622,14.591
5623,14.527
5624,14.724
5625,15.09
5626,14.435
5627,14.291
5628,14.706
5629,16.799
5630,16.075
5631,16.067
5632,16.066
5633,17.579
5634,15.739
5635,16.42
5636,16.645
5637,16.286
5638,16.524
5639,17.662
5640,16.025
5641,16.522
5642,16.802
5643,16.877
5644,13.315
5645,15.103
5646,13.091
5647,11.649
5648,11.921
5649,12.163
5650,11.092
5651,11.392
5652,12.781
5653,10.968
5654,11.116
5655,11.172
5656,10.717
5657,10.982
5658,11.898
5659,10.983
5660,13.521
5661,10.879
5662,11.205
5663,10.956
5664,10.832
5665,10.799
5666,10.604
5667,10.551
5668,10.529
5669,11.155
5670,10.647
5671,10.902
5672,10.841
5673,10.782
5674,10.794
5675,10.802
5676,10.465
5677,10.593
5678,10.469
5679,10.429
5680,10.751
5681,10.603
5682,10.856
5683,14.539
5684,12.072
5685,11.992
5686,12.379
5687,12.12
5688,12.09
5689,12.492
5690,12.301
5691,12.28
5692,12.153
5693,13.692
5694,11.912
5695,13.435
5696,12.217
5697,12.02
5698,13.23
5699,13.812
5700,12.013
5701,11.999
5702,11.894
5703,13.109
5704,12.332
5705,12.958
5706,12.519
5707,14.514
5708,12.463
5709,12.531
5710,11.985
5711,11.961
5712,13.57
5713,11.994
5714,11.884
5715,11.074
5716,10.293
5717,9.671
5718,9.909
5719,10.496
5720,10.16
5721,12.161
5722,16.981
5723,10.601
5724,10.292
5725,10.404
5726,10.289
5727,10.657
5728,10.883
5729,11.112
5730,11.047
5731,10.424
5732,12.526
5733,10.861
5734,10.728
5735,10.581
5736,11.581
5737,11.776
5738,10.898
5739,10.858
5740,11.125
5741,10.932
5742,11.007
5743,11.38
5744,12.798
5745,10.569
5746,11.027
5747,11.114
5748,11.109
5749,11.331
5750,14.56
5751,14.066
5752,17.768
5753,14.243
5754,13.975
5755,11.197
5756,11.472
5757,11.543
5758,15.222
5759,14.047
5760,11.516
5761,11.341
5762,11.436
5763,11.616
5764,13.449
5765,11.377
5766,11.338
5767,11.418
5768,11.445
5769,11.401
5770,11.416
5771,11.931
5772,11.729
5773,12.067
5774,11.631
5775,12.28
5776,12.444
5777,12.396
5778,12.271
5779,13.428
5780,13.197
5781,13.152
5782,13.232
5783,13.402
5784,14.043
5785,21.836
5786,14.108
5787,14.195
5788,14.334
5789,19.496
5790,15.825
5791,14.837
5792,15.349
5793,15.209
5794,14.286
5795,16.336
5796,14.694
5797,14.658
5798,14.647
5799,14.586
5800,14.424
5801,14.096
5802,14.163
5803,14.302
5804,14.402
5805,14.129
5806,14.536
5807,14.784
5808,14.576
5809,14.628
5810,14.857
5811,15.405
5812,15.567
5813,16.093
5814,15.932
5815,15.661
5816,16.541
5817,14.265
5818,14.687
5819,14.579
5820,14.912
5821,14.472
5822,15.073
5823,14.966
5824,22.146
5825,14.872
5826,14.941
5827,15.214
5828,16.771
5829,14.721
5830,14.623
5831,15.081
5832,15.013
5833,13.448
5834,13.872
5835,13.659
5836,13.701
5837,13.746
5838,13.669
5839,13.497
5840,12.227
5841,14.58
5842,14.318
5843,14.376
5844,14.934
5845,15.049
5846,15.276
5847,15.513
5848,15.843
5849,15.408
5850,17.144
5851,15.922
5852,15.872
5853,15.862
5854,15.958
5855,16.281
5856,15.838
5857,15.857
5858,17.896
5859,14.915
5860,14.877
5861,15.047
5862,15.229
5863,14.877
5864,15.094
5865,15.062
5866,15.251
5867,16.878
5868,15.429
5869,15.673
5870,15.269
5871,16.522
5872,16.718
5873,16.628
5874,18.396
5875,16.559
5876,16.608
5877,16.391
5878,17.168
5879,17.093
5880,17.342
5881,17.448
5882,17.436
5883,17.638
5884,17.547
5885,17.715
5886,19.678
5887,17.982
5888,18.048
5889,17.815
5890,19.128
5891,17.917
5892,17.803
5893,17.689
5894,18.008
5895,17.905
5896,17.686
5897,19.801
5898,17.959
5899,17.856
5900,17.886
5901,18.968
5902,18.862
5903,20.636
5904,19.24
5905,18.984
5906,18.879
5907,18.957
5908,19.153
5909,18.937
5910,18.904
5911,20.634
5912,19.026
5913,18.92
5914,19.159
5915,19.213
5916,18.985
5917,18.901
5918,20.284
5919,19.502
5920,20.774
5921,20.839
5922,20.204
5923,20.494
5924,20.692
5925,20.986
5926,20.673
5927,20.43
5928,20.424
5929,20.519
5930,19.473
5931,19.744
5932,19.122
5933,19.38
5934,19.251
5935,19.191
5936,19.011
5937,20.484
5938,18.851
5939,18.724
5940,19.075
5941,18.933
5942,18.874
5943,21.079
5944,19.481
5945,19.398
5946,19.124
5947,21.233
5948,18.614
5949,18.579
5950,19.658
5951,21.555
5952,19.536
5953,19.442
5954,21.287
5955,19.551
5956,19.371
5957,19.414
5958,20.121
5959,16.068
5960,17.578
5961,15.49
5962,15.294
5963,15.955
5964,16.036
5965,15.902
5966,15.698
5967,15.673
5968,16.044
5969,15.648
5970,15.486
5971,15.636
5972,20.501
5973,18.582
5974,18.541
5975,18.731
5976,18.537
5977,15.611
5978,15.447
5979,15.052
5980,16.65
5981,15.124
5982,15.34
5983,15.156
5984,15.292
5985,13.348
5986,13.383
5987,14.103
5988,13.56
5989,13.625
5990,13.405
5991,13.485
5992,13.431
5993,13.409
5994,13.501
5995,13.53
5996,13.778
5997,13.475
5998,13.539
5999,13.552
6000,13.479
6001,13.594
6002,13.481
6003,13.751
6004,12.93
6005,12.529
6006,12.505
6007,12.548
6008,12.452
6009,12.449
6010,13.23
6011,12.622
6012,12.601
6013,12.771
6014,12.677
6015,12.467
6016,12.459
6017,12.719
6018,12.559
6019,12.381
6020,12.587
6021,12.618
6022,12.396
6023,12.415
6024,12.773
6025,12.384
6026,12.342
6027,12.486
6028,12.597
6029,12.494
6030,12.35
6031,12.761
6032,14.077
6033,12.412
6034,13.919
6035,13.828
6036,13.826
6037,13.746
6038,14.132
6039,13.733
6040,13.72
6041,15.44
6042,13.781
6043,13.825
6044,13.841
6045,14.179
6046,13.789
6047,13.799
6048,13.82
6049,13.573
6050,12.311
6051,12.4
6052,12.436
6053,12.241
6054,12.214
6055,12.33
6056,12.403
6057,14.216
6058,12.451
6059,12.624
6060,12.276
6061,12.73
6062,12.559
6063,12.53
6064,12.469
6065,13.714
6066,12.448
6067,12.147
6068,12.267
6069,12.137
6070,12.167
6071,12.326
6072,12.116
6073,12.489
6074,12.236
6075,12.021
6076,12.064
6077,12.437
6078,12.08
6079,11.995
6080,14.183
6081,12.789
6082,12.054
6083,12.047
6084,12.011
6085,11.927
6086,11.936
6087,11.955
6088,12.088
6089,12.025
6090,12.007
6091,11.883
6092,13.535
6093,11.952
6094,12.112
6095,12.125
6096,11.92
6097,12.17
6098,11.956
6099,11.938
6100,11.825
6101,11.827
6102,13.37
6103,11.64
6104,11.804
6105,11.809
6106,11.672
6107,12.331
6108,12.579
6109,12.824
6110,12.428
6111,12.531
6112,12.543
6113,12.553
6114,12.778
6115,12.562
6116,12.748
6117,12.532
6118,12.669
6119,12.5
6120,14.288
6121,12.652
6122,12.667
6123,12.837
6124,12.751
6125,12.601
6126,12.601
6127,12.838
6128,14.307
6129,12.903
6130,12.877
6131,12.644
6132,12.55
6133,12.645
6134,12.515
6135,12.481
6136,16.294
6137,15.892
6138,16.111
